stk,CU,muAlpha,alpha,beta0,sigmaAlpha,sigma
3,PC-O,0.650870059,1.347446469,2.18E-05,0.223854009,0.63206611
3,PC-O,1.432104632,1.330268766,1.64E-05,0.389790143,0.759625684
3,PC-O,1.414978257,1.373740877,1.75E-05,0.473489706,1.059052642
3,PC-O,1.382831889,1.455584577,1.90E-05,0.131662674,0.5072973
3,PC-O,1.170072477,1.304217076,1.54E-05,0.665433393,0.563696758
3,PC-O,0.741426279,1.250785772,2.10E-05,0.192161723,0.595100353
3,PC-O,1.139162572,1.033838628,1.25E-05,0.068826631,0.757634601
3,PC-O,1.322808801,1.443259752,2.16E-05,0.368468297,0.907853523
3,PC-O,1.045425855,1.579761405,2.41E-05,0.23585465,0.709379412
3,PC-O,1.724051651,1.375665892,2.05E-05,0.461917643,0.674956417
3,PC-O,1.157830013,1.306138954,1.66E-05,1.593343311,0.803492418
3,PC-O,1.567147818,1.247901657,1.58E-05,0.851124167,0.728954702
3,PC-O,1.00887574,1.748253992,2.49E-05,0.243401501,0.67668155
3,PC-O,0.969641733,1.3922997,2.00E-05,1.9686045,0.679747999
3,PC-O,1.482841258,1.102927204,1.50E-05,0.5295451,0.812618455
3,PC-O,1.24108705,1.389339851,1.76E-05,0.322777792,0.763067604
3,PC-O,1.380340511,1.582105453,2.18E-05,0.111170734,0.719690468
3,PC-O,1.526944447,1.337994601,1.98E-05,1.031302512,0.73701959
3,PC-O,0.818824377,1.309044514,1.60E-05,0.61176427,0.643489478
3,PC-O,1.192791572,1.369279757,1.67E-05,0.144115618,0.962310388
3,PC-O,1.349927191,1.297681222,1.96E-05,0.722328985,0.961045554
3,PC-O,0.858318294,1.119682817,1.42E-05,0.671291687,0.615416945
3,PC-O,1.150676106,1.304899373,1.53E-05,0.40414981,0.787945434
3,PC-O,0.940400184,1.492954756,2.18E-05,0.261089254,1.154046263
3,PC-O,1.528121413,1.467104486,2.30E-05,0.24549849,0.804604879
3,PC-O,1.223346675,1.57192385,1.99E-05,0.764435029,0.739749084
3,PC-O,1.164546248,1.324391499,1.53E-05,1.078659873,0.652132588
3,PC-O,0.722595667,1.289850074,1.44E-05,1.725949471,0.751064802
3,PC-O,0.819060503,1.476134129,2.35E-05,0.514778446,0.723868418
3,PC-O,0.853041664,1.265064017,1.58E-05,2.124031507,0.605123972
3,PC-O,0.985157809,1.265886333,1.63E-05,0.742401832,0.774625085
3,PC-O,1.811870743,1.176623568,1.87E-05,0.703661533,0.998076989
3,PC-O,1.169963545,1.151438842,1.64E-05,0.185937689,0.744301435
3,PC-O,1.279802891,0.919488576,1.22E-05,0.453480977,0.767840057
3,PC-O,0.952471077,1.420261262,1.93E-05,0.266855018,0.608341213
3,PC-O,0.343741468,1.085270224,1.57E-05,1.323789291,0.716865109
3,PC-O,1.338349704,1.50076466,1.94E-05,0.198179703,0.740981236
3,PC-O,1.116531946,1.297709753,1.88E-05,0.168709989,0.791064886
3,PC-O,1.45994551,1.310000871,1.51E-05,0.276120173,0.652759429
3,PC-O,0.929969739,1.671943395,2.36E-05,1.245664936,0.710935171
3,PC-O,1.19911281,1.266628165,1.66E-05,0.168245066,0.935237946
3,PC-O,1.102235869,1.287698043,1.71E-05,0.17789554,0.808670915
3,PC-O,0.833477293,1.163750931,1.56E-05,0.351553201,0.622852776
3,PC-O,1.2165352,1.389326046,1.68E-05,0.36736276,0.8236948
3,PC-O,1.289060826,1.531701783,2.04E-05,0.122103388,0.680044038
3,PC-O,1.601725313,1.429585824,1.95E-05,0.215975738,0.692378649
3,PC-O,1.05941932,1.325381413,1.30E-05,0.173585329,0.616111327
3,PC-O,1.471161499,1.44619244,2.09E-05,0.177947636,0.841996707
3,PC-O,1.32933829,0.935701809,1.05E-05,0.887118035,0.963169126
3,PC-O,1.214984154,1.373468689,1.67E-05,0.599423576,1.016559936
3,PC-O,1.255713379,1.341979754,1.63E-05,0.201715268,0.965966418
3,PC-O,1.065380474,1.342960467,1.57E-05,0.329621235,0.534745417
3,PC-O,1.099746015,0.993811459,1.12E-05,0.073444086,0.759901401
3,PC-O,1.456330373,1.465922345,1.68E-05,0.501120931,0.771807767
3,PC-O,1.539936858,1.514672279,2.08E-05,0.301602759,1.06732817
3,PC-O,1.543138658,1.413971069,2.07E-05,0.740765023,0.985053921
3,PC-O,1.17828409,1.605529003,2.52E-05,0.379805321,0.567274804
3,PC-O,1.133629071,1.262160579,1.69E-05,0.096161052,0.939686802
3,PC-O,1.26739083,1.151914954,1.40E-05,0.50487703,0.594848593
3,PC-O,1.249031921,1.020884176,1.53E-05,0.142858264,0.899589136
3,PC-O,1.38751663,1.164063885,1.33E-05,0.322026942,1.049009192
3,PC-O,0.956232012,1.570667845,1.92E-05,0.255687022,0.84293584
3,PC-O,1.171268334,1.328750511,1.55E-05,0.209985464,0.612216387
3,PC-O,1.194152497,1.642495917,1.96E-05,0.382876699,0.802982902
3,PC-O,1.187396235,1.537524986,2.10E-05,0.180476091,0.671846883
3,PC-O,0.756257599,1.393174866,2.06E-05,0.13278044,0.739140585
3,PC-O,1.472939152,0.918852804,1.47E-05,0.607214022,0.789503012
3,PC-O,1.645815173,1.764093822,2.39E-05,0.170879489,0.785378761
3,PC-O,1.014372897,1.307508019,1.74E-05,0.394057976,0.831562701
3,PC-O,0.941851965,1.152587458,1.59E-05,0.627962584,0.977820308
3,PC-O,0.92981402,1.274584271,1.57E-05,0.338107884,1.142499816
3,PC-O,0.940213209,1.144049693,1.52E-05,0.588418011,0.553937397
3,PC-O,0.853553237,1.29428335,2.02E-05,0.208373643,1.118826127
3,PC-O,2.643858286,1.574285073,2.30E-05,1.966169142,0.735222484
3,PC-O,0.845569392,1.225253684,1.92E-05,0.338030318,0.615939964
3,PC-O,0.879694535,1.348924033,1.65E-05,0.268785899,0.640155891
3,PC-O,1.126669645,0.991389267,9.39E-06,0.185429076,0.775491743
3,PC-O,1.228804185,1.343963935,1.75E-05,0.172791432,0.872668898
3,PC-O,1.327577269,1.337473138,1.60E-05,0.328208445,0.789257519
3,PC-O,1.278227342,1.099788997,1.37E-05,0.411947177,0.838983371
3,PC-O,1.34658675,1.488601634,2.23E-05,0.120031188,0.819463301
3,PC-O,1.956123008,1.609625409,2.54E-05,0.586306021,0.671521213
3,PC-O,1.207541536,1.316281668,1.85E-05,0.089614343,0.623603238
3,PC-O,1.07655885,1.247989986,1.57E-05,0.232472605,0.477611876
3,PC-O,1.559753968,1.353160715,2.01E-05,0.141170208,0.705626322
3,PC-O,1.270664655,1.326693444,2.05E-05,0.380657237,0.70613026
3,PC-O,1.002147363,1.342851277,1.56E-05,0.581054734,0.670489185
3,PC-O,0.638979322,1.4414892,1.89E-05,0.682252247,0.648617329
3,PC-O,1.11795633,1.399669404,2.00E-05,0.258084336,0.569241795
3,PC-O,1.558755192,1.328108645,1.31E-05,0.358200883,0.766219971
3,PC-O,2.245041081,1.56896597,2.50E-05,0.904187686,0.720119154
3,PC-O,2.009519373,0.958992209,9.10E-06,0.317551332,0.929331961
3,PC-O,1.373943959,1.235257149,1.73E-05,0.262081848,0.761359167
3,PC-O,0.735110955,1.418974239,1.73E-05,0.265523891,0.749172492
3,PC-O,1.000788261,1.59785728,2.11E-05,0.364758573,0.747569229
3,PC-O,1.206349545,1.272655473,1.95E-05,0.263955517,0.834770661
3,PC-O,0.883073504,0.982280419,1.27E-05,0.574558164,0.871138882
3,PC-O,1.353339228,1.447074832,1.83E-05,0.266204499,0.629726279
3,PC-O,1.182497657,1.278107739,1.80E-05,0.207646323,0.862481058
3,PC-O,0.830361181,1.366066798,2.52E-05,0.381041632,0.852882997
3,PC-O,1.275249974,1.622578065,1.81E-05,0.177283503,0.903026282
3,PC-O,1.01284264,0.985825762,9.80E-06,0.199299562,0.785489921
3,PC-O,1.329729965,1.344180793,2.21E-05,0.303886217,0.771501903
3,PC-O,1.341858785,1.622139366,1.87E-05,0.139436423,0.765663125
3,PC-O,1.69261892,1.311054463,1.87E-05,0.31909737,0.694982393
3,PC-O,1.105653481,1.318484376,1.89E-05,1.23272716,0.625270704
3,PC-O,1.504664788,1.383713239,1.56E-05,0.189950577,0.591880479
3,PC-O,1.228728865,1.397341183,1.97E-05,0.376961229,0.732472227
3,PC-O,1.842707809,1.227786383,1.57E-05,0.496962596,0.667749665
3,PC-O,1.237485156,1.165696894,1.24E-05,0.196781081,0.920799324
3,PC-O,1.040587982,1.611530768,2.05E-05,0.405792163,0.73839213
3,PC-O,0.699729231,1.51014691,2.37E-05,0.43268875,0.654488189
3,PC-O,0.944975862,1.168448738,1.29E-05,0.628876097,0.590736168
3,PC-O,1.330462256,1.145839704,1.56E-05,0.115516631,0.859901055
3,PC-O,1.169820561,1.298957857,2.02E-05,0.144468724,0.758055511
3,PC-O,0.991659749,1.314823769,1.92E-05,0.333543691,0.942184664
3,PC-O,1.278004857,1.523082666,2.15E-05,1.275384091,0.482343549
3,PC-O,0.967587077,1.340067166,2.00E-05,0.176098773,0.755816083
3,PC-O,1.253106197,1.301089227,1.67E-05,0.165098483,0.553628431
3,PC-O,0.884087521,1.172491119,1.26E-05,0.133566958,0.820992738
3,PC-O,1.064875006,1.12595944,1.52E-05,0.188398175,0.861250788
3,PC-O,1.239002183,1.488282918,2.06E-05,0.125214888,0.799947849
3,PC-O,1.392106431,1.41456675,1.81E-05,0.355470349,0.727645284
3,PC-O,1.15241901,1.419009324,2.42E-05,0.193984295,1.141776911
3,PC-O,0.785006741,1.450013667,2.36E-05,0.706641618,0.826836366
3,PC-O,1.416404535,1.283595248,1.86E-05,0.687042908,0.745851579
3,PC-O,0.935787298,1.173176556,1.55E-05,0.220655163,0.586954207
3,PC-O,1.52852682,1.573250967,2.13E-05,0.423141719,0.862432851
3,PC-O,1.145809327,1.411539252,1.80E-05,0.381824646,0.571355128
3,PC-O,1.670974992,1.202681687,1.95E-05,1.013548196,0.497843853
3,PC-O,0.92378238,1.516793212,1.86E-05,0.228125076,0.591940186
3,PC-O,0.742348406,1.253513218,1.42E-05,1.037518618,0.494734978
3,PC-O,0.896936141,1.369860968,2.15E-05,0.455350823,0.677424704
3,PC-O,0.998968053,1.102337079,1.37E-05,0.248330801,0.808248073
3,PC-O,0.719279345,1.630941943,2.18E-05,0.204561763,0.644069975
3,PC-O,1.182467651,1.432677452,1.53E-05,0.205316778,0.639939158
3,PC-O,1.469575762,1.364856711,1.77E-05,0.167658751,0.730976468
3,PC-O,-0.242641763,1.241846045,1.19E-05,3.276031971,0.930502912
3,PC-O,1.34226472,1.366147959,1.70E-05,0.379407032,0.634490737
3,PC-O,1.180330614,1.411672275,1.84E-05,0.103437835,1.122373278
3,PC-O,0.94940055,1.27306419,1.71E-05,0.229302211,1.046371867
3,PC-O,1.195804524,1.100424552,1.15E-05,0.37337219,0.779009356
3,PC-O,1.081351293,1.216585921,1.59E-05,0.778341938,0.717609753
3,PC-O,1.502926416,1.067727288,1.59E-05,0.272106572,0.692873533
3,PC-O,1.016786303,1.034172472,1.35E-05,0.122224325,0.76361112
3,PC-O,1.074471646,1.404395503,1.74E-05,0.463270153,0.621031534
3,PC-O,1.303752241,1.207476432,1.19E-05,0.176989487,1.046603182
3,PC-O,1.152985738,1.12031344,1.50E-05,0.164504205,0.73523598
3,PC-O,1.987274969,1.204649109,1.53E-05,1.130475831,0.482627848
3,PC-O,1.179631637,1.236794826,1.65E-05,0.656714107,0.780282403
3,PC-O,1.595778888,1.350444921,2.08E-05,0.288242903,0.939509906
3,PC-O,1.232749529,1.41806401,1.44E-05,0.378946545,1.377791305
3,PC-O,1.170770704,1.368948619,2.11E-05,0.609145429,0.774911726
3,PC-O,0.95652237,1.079671655,1.37E-05,1.191133022,0.776434221
3,PC-O,1.250575023,1.025670226,1.41E-05,0.281625433,0.69299111
3,PC-O,1.116625429,1.567429115,1.90E-05,0.231842585,0.852320674
3,PC-O,0.573519318,1.195087024,1.32E-05,1.127625195,0.940240085
3,PC-O,1.367206096,1.320950121,1.84E-05,0.238007105,0.600705606
3,PC-O,1.289465343,1.130287734,1.27E-05,0.38889206,0.758790575
3,PC-O,1.523771544,1.507350083,2.31E-05,0.235740105,0.828563664
3,PC-O,0.940258365,1.124606147,1.56E-05,0.421069825,0.68708193
3,PC-O,1.011940022,1.328018281,1.72E-05,0.322444428,0.687614562
3,PC-O,1.336170287,1.246594406,1.38E-05,0.605878418,0.89128958
3,PC-O,1.458271654,0.935997834,1.15E-05,1.418633667,0.904746731
3,PC-O,1.277269998,1.172085125,1.33E-05,0.119380419,0.601452687
3,PC-O,1.340152435,1.509604639,2.14E-05,0.503110054,0.670153752
3,PC-O,1.147363253,1.293162159,1.75E-05,0.21573952,0.526085456
3,PC-O,1.36862301,1.642554119,2.25E-05,0.321941928,1.256705289
3,PC-O,1.057120307,1.307711809,1.80E-05,0.375628717,0.691536344
3,PC-O,1.279564418,1.297102282,1.99E-05,0.145824504,0.647337341
3,PC-O,1.295968129,1.556855596,1.99E-05,0.186287941,0.572985263
3,PC-O,1.618513139,1.302926061,1.71E-05,0.407329594,0.983986544
3,PC-O,1.12098041,1.526586041,2.52E-05,0.141849051,0.688320186
3,PC-O,1.522013766,1.430157101,1.94E-05,0.712393348,0.754712067
3,PC-O,1.760855729,1.033079474,2.00E-05,0.975978054,0.94931252
3,PC-O,1.019105285,1.56319943,2.24E-05,0.525496633,0.784285228
3,PC-O,1.599075075,1.375959908,1.92E-05,0.246653137,0.612298436
3,PC-O,1.296152496,1.164343247,1.52E-05,0.23155383,0.751441048
3,PC-O,1.407024763,1.222553743,1.32E-05,0.247668038,0.775886131
3,PC-O,0.719041443,1.218484905,1.70E-05,0.609962907,0.695060889
3,PC-O,0.862251825,1.336443333,1.80E-05,0.244710767,0.730592432
3,PC-O,1.013888064,1.353847201,1.87E-05,0.162355959,0.767772005
3,PC-O,1.317076098,1.434370961,2.10E-05,0.198951572,0.846984162
3,PC-O,1.546787312,1.475663546,1.86E-05,0.496547614,0.690041441
3,PC-O,1.158724823,1.292925189,1.44E-05,0.519824965,0.492785069
3,PC-O,1.22609804,1.633396217,2.04E-05,0.151237892,0.962801319
3,PC-O,1.730192698,1.428231918,2.25E-05,0.352954495,0.741012043
3,PC-O,1.875578433,1.480929669,1.92E-05,1.534355739,0.734694775
3,PC-O,0.822967344,1.363727054,1.69E-05,0.22059389,0.651711442
3,PC-O,1.480767229,1.349889247,1.87E-05,0.188110521,0.643884882
3,PC-O,1.412244736,1.581008027,2.12E-05,0.165048903,0.664166893
3,PC-O,1.234946648,1.253086937,1.61E-05,0.144293813,0.705876731
3,PC-O,1.036126418,1.408359892,2.00E-05,0.363594916,0.82516249
3,PC-O,1.135543252,1.260034128,2.09E-05,0.103406928,0.853167117
3,PC-O,1.861024421,1.370967208,1.69E-05,0.425706707,0.767341787
3,PC-O,1.00665175,1.325831478,1.84E-05,0.574123151,0.874871472
3,PC-O,0.991469996,1.611624676,2.34E-05,0.434970523,0.901052522
3,PC-O,1.201493505,1.080512139,1.36E-05,0.653439598,0.743989212
3,PC-O,1.27155817,1.590811084,2.11E-05,0.586532088,0.649979997
3,PC-O,1.143846435,1.53819863,2.23E-05,0.106078707,0.628658622
3,PC-O,1.276981757,1.277406183,1.84E-05,0.277777845,0.570502907
3,PC-O,1.524807185,1.267114804,1.67E-05,0.223852391,0.794807694
3,PC-O,1.090891055,1.122535747,1.61E-05,0.149539505,0.99540663
3,PC-O,1.094714964,1.137939721,1.67E-05,0.721787493,0.834708002
3,PC-O,1.377718454,1.574998466,1.85E-05,0.166577812,0.934878227
3,PC-O,1.032503084,1.331137229,2.00E-05,0.693174184,0.673656019
3,PC-O,1.494418526,1.153977066,1.32E-05,0.589393122,0.835455875
3,PC-O,1.3763816,1.406632623,1.92E-05,0.361955365,0.752449451
3,PC-O,1.505503856,1.4011873,1.87E-05,0.241027418,0.652168005
3,PC-O,1.460097401,1.40762454,1.90E-05,0.685717365,0.839677538
3,PC-O,0.85178692,1.187802028,1.83E-05,0.332519198,0.908331747
3,PC-O,1.46773071,1.558030172,1.85E-05,0.28669657,0.782101746
3,PC-O,1.627719211,1.304717234,1.75E-05,0.349832972,0.810127972
3,PC-O,1.283706909,1.636516914,2.03E-05,0.248203246,0.853561624
3,PC-O,0.594549142,1.325589975,1.85E-05,0.444425357,0.762163948
3,PC-O,1.190146248,1.345749053,2.03E-05,0.172846512,0.855245251
3,PC-O,1.631238028,1.561010137,2.14E-05,0.424956841,0.692190882
3,PC-O,1.175071612,1.171979249,1.38E-05,0.096692009,0.744530675
3,PC-O,1.27260646,1.087295766,1.48E-05,0.633609116,0.897034932
3,PC-O,1.459654814,1.819671274,2.49E-05,0.75807574,0.997625494
3,PC-O,1.395166984,1.295941661,1.84E-05,0.141680159,0.603500595
3,PC-O,0.803241588,1.116266955,1.73E-05,0.35102038,1.818594953
3,PC-O,1.512492014,1.43945255,2.05E-05,0.35575354,0.999851382
3,PC-O,1.048222715,1.115711619,2.00E-05,0.064160382,0.689461515
3,PC-O,1.602588474,1.40824471,1.82E-05,0.773805096,1.058626726
3,PC-O,0.796997177,1.488285536,2.38E-05,0.595948144,0.724451161
3,PC-O,0.962814402,1.52572368,2.14E-05,0.210183152,0.769634512
3,PC-O,0.97425066,1.303180218,1.77E-05,0.142274104,0.631683786
3,PC-O,1.017776041,1.517531421,1.57E-05,0.236940814,1.000497055
3,PC-O,1.375321516,1.799148307,2.41E-05,0.164965782,0.816408651
3,PC-O,1.112069788,1.588463384,2.06E-05,0.157651272,0.583743288
3,PC-O,1.589961762,1.291724887,1.41E-05,0.406183444,0.798534325
3,PC-O,1.327271987,1.131734877,1.58E-05,0.341835439,0.699882402
3,PC-O,1.183864976,1.468600601,2.33E-05,0.132159962,0.634043659
3,PC-O,1.359563862,1.246106959,1.80E-05,0.276402246,0.614200516
3,PC-O,1.036691839,1.149577662,1.80E-05,0.776631889,0.920371269
3,PC-O,1.198114772,1.387690384,1.70E-05,0.385714337,0.625018697
3,PC-O,1.557411936,1.248342987,1.95E-05,0.278069861,0.898375338
3,PC-O,0.947177214,1.379167448,1.61E-05,1.314330256,0.710650011
3,PC-O,0.988769673,1.342266274,1.46E-05,0.924249977,1.051592175
3,PC-O,1.243254067,1.61390893,2.36E-05,0.146852779,0.800034623
3,PC-O,0.963777663,1.394252571,1.69E-05,0.590798115,1.23456758
3,PC-O,1.597927324,1.324510741,1.57E-05,0.471714168,0.734195957
3,PC-O,1.314278135,1.362029749,1.81E-05,0.227700822,0.76565355
3,PC-O,0.775743188,1.192499199,1.40E-05,0.227451404,0.647503509
3,PC-O,1.21478722,1.57015981,2.19E-05,0.732637823,0.523656878
3,PC-O,1.077704631,1.121810325,1.67E-05,0.165006256,0.678575859
3,PC-O,1.216410598,1.289936068,2.01E-05,0.284997801,0.613202832
3,PC-O,1.339773544,1.111353563,1.61E-05,0.203295671,0.637832316
3,PC-O,1.365211245,1.360218606,1.45E-05,0.094718525,0.77308953
3,PC-O,1.251708467,1.077645143,1.08E-05,0.281715099,0.851533846
3,PC-O,0.893477543,1.436033219,1.94E-05,0.197158525,0.890599758
3,PC-O,1.129650915,1.146641081,1.28E-05,0.183511006,0.867362287
3,PC-O,1.266342288,1.428983372,2.04E-05,0.121545676,0.817588164
3,PC-O,0.987095069,1.315567501,2.01E-05,0.327723818,0.635117559
3,PC-O,1.056449367,1.102847828,1.37E-05,0.219070908,0.680317763
3,PC-O,1.327162175,1.331193427,1.65E-05,0.188982913,0.489084535
3,PC-O,0.963229887,1.226612996,1.56E-05,0.321886809,0.568793445
3,PC-O,1.478326144,1.454473019,2.14E-05,0.225591508,0.873058429
3,PC-O,1.542362867,1.385809043,1.84E-05,0.297896232,0.986766815
3,PC-O,1.808487795,1.227039681,1.44E-05,1.405252914,0.640439058
3,PC-O,1.87760318,1.583734355,1.92E-05,0.360449595,0.828836999
3,PC-O,1.279916259,1.137080063,1.62E-05,0.192297135,0.817547378
3,PC-O,1.380973355,1.295657966,1.85E-05,0.203975657,0.934879867
3,PC-O,1.069822701,1.601105305,2.08E-05,0.144692289,0.982681176
3,PC-O,1.14157759,1.164151754,1.30E-05,0.155721064,0.786799924
3,PC-O,1.322799364,1.246116222,1.92E-05,0.116387275,0.661568766
3,PC-O,1.013809186,1.348488253,1.70E-05,0.358742132,0.735250733
3,PC-O,1.031267685,1.211024369,1.48E-05,0.291156159,0.593227961
3,PC-O,1.532269935,1.452844645,2.07E-05,1.076955625,0.785486212
3,PC-O,1.269136275,1.275899216,1.59E-05,0.253733592,0.658470567
3,PC-O,1.214669578,1.528010182,2.01E-05,0.228121616,1.061918225
3,PC-O,0.836469571,1.214711198,1.71E-05,0.451820385,0.54541496
3,PC-O,1.654175601,1.177777179,1.20E-05,0.683881805,0.895927473
3,PC-O,1.318420148,1.272907552,2.16E-05,0.463091278,0.540767521
3,PC-O,1.002662495,1.242222482,1.34E-05,0.305000542,0.696796542
3,PC-O,0.4753713,1.675910942,2.31E-05,0.353041964,0.65965604
3,PC-O,1.399121337,1.24663235,1.68E-05,0.201685745,0.692896111
3,PC-O,1.064911811,1.511829379,1.82E-05,0.439152128,0.951275174
3,PC-O,1.302437925,1.709558507,2.24E-05,0.389789598,0.933816934
3,PC-O,1.44353401,1.530867858,2.35E-05,0.231550807,0.976105752
3,PC-O,0.904410008,1.563239219,1.91E-05,0.274542433,0.943090159
3,PC-O,1.307566279,1.462873528,1.71E-05,0.221747118,0.869250708
3,PC-O,1.63147081,0.931854946,1.12E-05,0.319840984,1.110799739
3,PC-O,1.074667502,0.944565528,1.54E-05,0.227993669,0.663327451
3,PC-O,1.124455247,1.715209256,2.46E-05,0.135861191,0.94065542
3,PC-O,1.148068485,1.19115851,1.99E-05,0.119823393,0.541972298
3,PC-O,1.333143117,1.284419686,1.50E-05,0.498204569,0.529255589
3,PC-O,0.751474235,1.308446203,1.96E-05,0.251473477,0.88348272
3,PC-O,1.343251099,1.242455259,1.49E-05,0.941713481,0.850684316
3,PC-O,1.268437301,1.515829198,1.66E-05,0.197507154,1.153994477
3,PC-O,1.133699726,1.41010105,1.82E-05,0.378202462,0.782821895
3,PC-O,1.601590391,1.128722387,1.69E-05,1.126560381,0.741112495
3,PC-O,1.331617952,1.467069055,1.63E-05,0.515385346,0.482983138
3,PC-O,1.181878085,1.132683883,1.79E-05,0.18483947,0.903122402
3,PC-O,1.397385575,1.796961764,2.88E-05,0.336551972,0.732356902
3,PC-O,1.191242715,1.523799969,2.17E-05,0.460036966,0.615846409
3,PC-O,1.072673093,1.837241666,2.63E-05,0.476033372,0.732733255
3,PC-O,1.153402149,1.064352229,1.46E-05,0.188877912,0.774357749
3,PC-O,1.028526715,1.071646782,3.78E-06,0.241184671,1.122043661
3,PC-O,0.775876596,1.144412534,1.64E-05,0.478873193,0.573268871
3,PC-O,0.888747957,1.270996441,1.42E-05,0.17600958,0.766121949
3,PC-O,0.796755015,1.273709356,1.23E-05,0.425876913,0.7936834
3,PC-O,0.818912096,1.406693283,1.87E-05,0.162552649,0.895941572
3,PC-O,0.79430284,0.895338568,5.49E-06,0.262445355,0.808219324
3,PC-O,0.974133634,1.345255731,1.78E-05,0.386780114,0.655922037
3,PC-O,1.148640725,1.21718701,1.80E-05,0.227515075,0.721861397
3,PC-O,0.673049984,1.6941725,2.18E-05,0.447010016,0.669910762
3,PC-O,1.283429715,1.425377464,2.20E-05,0.484795041,0.614644435
3,PC-O,1.105942194,1.349201611,2.01E-05,0.222200588,0.911541247
3,PC-O,0.307755572,1.54610113,2.09E-05,0.825993527,0.672635701
3,PC-O,1.167476825,1.082321562,1.65E-05,1.131307208,0.814350864
3,PC-O,1.143590454,1.302084094,1.63E-05,0.899936024,0.591798182
3,PC-O,1.23190694,1.400599176,1.62E-05,0.432790065,0.639525647
3,PC-O,0.894337081,1.444256702,2.16E-05,1.015942954,0.9036028
3,PC-O,1.457355913,1.472380448,1.79E-05,0.147069916,0.624653943
3,PC-O,1.417714017,1.389872868,1.76E-05,0.212321421,0.792352168
3,PC-O,0.997503939,1.262045379,1.18E-05,0.179066482,0.635451074
3,PC-O,1.301518016,1.346606827,1.85E-05,0.282224869,0.780217438
3,PC-O,1.073171413,1.22910678,1.40E-05,0.195969269,0.693070875
3,PC-O,0.577350568,1.182717801,2.02E-05,0.519406452,0.698271169
3,PC-O,1.014127616,1.074781768,1.68E-05,0.123425567,0.744733829
3,PC-O,1.22724719,1.240575826,1.87E-05,0.177471878,0.873139973
3,PC-O,1.303640184,1.222547883,1.61E-05,0.135298628,0.92336644
3,PC-O,1.085425705,1.392595222,1.92E-05,0.176085453,0.63920422
3,PC-O,1.251596305,1.401253391,2.06E-05,0.193859081,0.709799398
3,PC-O,1.233545419,1.465978459,2.42E-05,0.20295487,0.483828071
3,PC-O,1.096286021,0.989687777,1.09E-05,0.179750855,0.493550872
3,PC-O,1.250562503,1.238164436,1.50E-05,0.143363533,0.905038439
3,PC-O,1.158707921,1.253547931,1.91E-05,0.185453072,0.740271221
3,PC-O,0.91596622,1.099295008,1.48E-05,0.206343359,0.768420996
3,PC-O,1.351293519,1.531152843,2.48E-05,0.119280209,0.921043952
3,PC-O,1.538649592,1.765177995,2.35E-05,0.380045984,0.795323815
3,PC-O,0.781066406,1.317119382,2.12E-05,0.606825538,0.594401819
3,PC-O,0.728313385,1.505671885,2.01E-05,0.289299381,0.67014059
3,PC-O,1.07869152,1.269288217,1.70E-05,0.11759253,0.588780299
3,PC-O,1.194168957,1.564007673,1.95E-05,0.656365109,1.200067271
3,PC-O,1.566012442,1.311648187,1.76E-05,0.694308206,0.547151711
3,PC-O,0.955670149,1.243305792,1.55E-05,0.135284138,0.587490432
3,PC-O,1.309818537,1.096108877,1.57E-05,0.253741209,0.743913876
3,PC-O,1.007133402,1.602239233,2.17E-05,0.202447883,0.619008416
3,PC-O,1.026521445,1.306444052,1.55E-05,0.166958864,0.587723464
